__time,/LF/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/LF/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/LF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/LF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/LF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6],/LH/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/LH/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/LH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/LH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/LH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6],/RF/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/RF/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/RF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/RF/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/RF/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6],/RH/joint_trajectory_controller/joint_trajectory/header/stamp/nanosec,/RH/joint_trajectory_controller/joint_trajectory/header/stamp/sec,/RH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/nanosec,/RH/joint_trajectory_controller/joint_trajectory/points[0]/time_from_start/sec,/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[0],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[1],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[2],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[3],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[4],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[5],/RH/joint_trajectory_controller/joint_trajectory/points[0]/velocities[6]
1746089075.717628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.027964282,0.022659062,-0.036722161,-0.029468444,-0.027704075,0.008191562,0.000000000
1746089075.720231,0.000000000,0.000000000,0.000000000,1.000000000,0.034470943,-0.012615486,0.034224907,0.033062274,0.034436841,-0.001923967,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089075.757878,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.035042424,0.020550490,-0.044018046,-0.041386202,0.034962634,-0.003537265,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089075.757931,0.000000000,0.000000000,0.000000000,1.000000000,0.038349343,-0.015900402,0.043144771,0.041851328,0.038311404,-0.002140437,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089075.772450,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.041287282,-0.015116754,0.033188771,0.033270902,-0.041287088,-0.000150965,0.000000000,,,,,,,,,,,
1746089075.776194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.031097018,0.028771440,-0.046758879,-0.038692554,-0.030807661,0.009109232,0.000000000
1746089075.806738,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.037910324,0.022162621,-0.047470464,-0.044623228,0.037824005,-0.003826757,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089075.812932,0.000000000,0.000000000,0.000000000,1.000000000,0.041326353,-0.017238999,0.046789335,0.045395483,0.041285468,-0.002306596,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089075.813012,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.044667604,-0.016221951,0.035615223,0.035704078,-0.044667393,-0.000163325,0.000000000,,,,,,,,,,,
1746089075.822562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.033553570,0.031147608,-0.050623901,-0.041920366,-0.033241355,0.009828829,0.000000000
1746089075.856477,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.038262889,0.022501026,-0.048009334,-0.045135618,0.038175767,-0.003862346,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089075.858576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.033940436,0.031348674,-0.051078175,-0.042274291,-0.033624621,0.009942153,0.000000000
1746089075.859641,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.045108029,-0.016319617,0.036094850,0.036184581,-0.045107816,-0.000164935,0.000000000,,,,,,,,,,,
1746089075.872741,0.000000000,0.000000000,0.000000000,1.000000000,0.041802592,-0.017391866,0.047204097,0.045794183,0.041761236,-0.002333177,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089075.909150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043512702,0.041537246,-0.067299588,-0.056012733,-0.043107818,0.012746152,0.000000000
1746089075.911798,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.050202250,0.028775137,-0.061131659,-0.057361243,0.050087943,-0.005067533,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089075.922003,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.058783908,-0.020555962,0.045473510,0.045590445,-0.058783632,-0.000214940,0.000000000,,,,,,,,,,,
1746089075.933348,0.000000000,0.000000000,0.000000000,1.000000000,0.053600359,-0.022883732,0.062111664,0.060303836,0.053547332,-0.002991659,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089075.959124,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.050556796,0.029042687,-0.061700767,-0.057903723,0.050441681,-0.005103322,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089075.961205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043901063,0.041810828,-0.067739593,-0.056352000,-0.043492565,0.012859914,0.000000000
1746089075.969582,0.000000000,0.000000000,0.000000000,1.000000000,0.054149165,-0.023000008,0.062411227,0.060584889,0.054095594,-0.003022291,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089075.971009,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.059186461,-0.020999024,0.046102272,0.046220009,-0.059186182,-0.000216412,0.000000000,,,,,,,,,,,
1746089076.009046,0.000000000,0.000000000,0.000000000,1.000000000,0.054147320,-0.022999418,0.062409626,0.060583350,0.054093751,-0.003022188,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.009608,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.059224629,-0.020924632,0.045939927,0.046057740,-0.059224351,-0.000216552,0.000000000,,,,,,,,,,,
1746089076.010921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043899566,0.041809774,-0.067737898,-0.056350692,-0.043491082,0.012859476,0.000000000
1746089076.023078,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.050555429,0.029041655,-0.061698573,-0.057901632,0.050440318,-0.005103184,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.057455,0.000000000,0.000000000,0.000000000,1.000000000,0.054076617,-0.023133234,0.062490911,0.060667020,0.054023118,-0.003018241,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.066959,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.050127983,0.029541526,-0.061870825,-0.057922968,0.050003237,-0.005298725,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.068457,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.059224629,-0.020924632,0.045939927,0.046057740,-0.059224351,-0.000216552,0.000000000,,,,,,,,,,,
1746089076.070073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043899566,0.041809774,-0.067737898,-0.056350692,-0.043491082,0.012859476,0.000000000
1746089076.107831,0.000000000,0.000000000,0.000000000,1.000000000,0.054076617,-0.023133234,0.062490911,0.060667020,0.054023118,-0.003018241,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.107946,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.059224629,-0.020924632,0.045939927,0.046057740,-0.059224351,-0.000216552,0.000000000,,,,,,,,,,,
1746089076.123700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043899553,0.041902818,-0.067716621,-0.056329419,-0.043491069,0.012859472,0.000000000
1746089076.127949,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.050127983,0.029635603,-0.061832675,-0.057884818,0.050003237,-0.005298725,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.155939,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.050478028,0.030002395,-0.062362076,-0.058386652,0.050352411,-0.005335727,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.159832,0.000000000,0.000000000,0.000000000,1.000000000,0.054624027,-0.023151958,0.062823360,0.060981005,0.054569987,-0.003048795,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.162436,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.059705323,-0.021066756,0.046251960,0.046370728,-0.059705042,-0.000218309,0.000000000,,,,,,,,,,,
1746089076.173116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043887449,0.042338518,-0.068312203,-0.055993111,-0.043412434,0.013900676,0.000000000
1746089076.211757,0.000000000,0.000000000,0.000000000,1.000000000,0.054695158,-0.023109231,0.062707145,0.060862392,0.054641047,-0.003052765,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.211812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043887449,0.042338518,-0.068312203,-0.055993111,-0.043412434,0.013900676,0.000000000
1746089076.225905,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.059705323,-0.021067199,0.046251940,0.046370709,-0.059705042,-0.000218309,0.000000000,,,,,,,,,,,
1746089076.226766,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.050478028,0.030002395,-0.062362076,-0.058386652,0.050352411,-0.005335727,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.256002,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.049777932,0.029456817,-0.061226666,-0.057306378,0.049654058,-0.005261724,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.256658,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.058823394,-0.020636610,0.045306596,0.045423611,-0.058823117,-0.000215085,0.000000000,,,,,,,,,,,
1746089076.258774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.043059374,0.041919168,-0.067577050,-0.055490397,-0.042593322,0.013638396,0.000000000
1746089076.276931,0.000000000,0.000000000,0.000000000,1.000000000,0.053670648,-0.022650001,0.062067617,0.060257418,0.053617551,-0.002995583,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.308761,0.000000000,0.000000000,0.000000000,1.000000000,0.053193941,-0.022498790,0.061653400,0.059859279,0.053141315,-0.002968976,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.308940,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.058421208,-0.020349192,0.044675576,0.044791790,-0.058420933,-0.000213614,0.000000000,,,,,,,,,,,
1746089076.313299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.042676251,0.041736418,-0.067117150,-0.055138038,-0.042214345,0.013517048,0.000000000
1746089076.321257,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.049427886,0.029276249,-0.060621216,-0.056728496,0.049304883,-0.005224722,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.358909,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.049362265,0.029422764,-0.060696508,-0.056808956,0.049239425,-0.005217786,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.362051,0.000000000,0.000000000,0.000000000,1.000000000,0.053333241,-0.022321202,0.061461069,0.059662250,0.053280477,-0.002976750,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.376047,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.058421208,-0.020349192,0.044675576,0.044791790,-0.058420933,-0.000213614,0.000000000,,,,,,,,,,,
1746089076.383317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.042675681,0.041660465,-0.067135506,-0.055156554,-0.042213781,0.013516867,0.000000000
1746089076.404479,0.000000000,0.000000000,0.000000000,1.000000000,0.051012113,-0.021440987,0.059323430,0.057602898,0.050961646,-0.002847199,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.410139,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.056250944,-0.019148625,0.042168350,0.042280247,-0.056250680,-0.000205679,0.000000000,,,,,,,,,,,
1746089076.411350,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.047552393,0.028188801,-0.057930081,-0.054185067,0.047434057,-0.005026475,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.040705228,0.040453573,-0.065050785,-0.053624933,-0.040264656,0.012892756,0.000000000
1746089076.456700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.036231805,0.035895228,-0.057716550,-0.047546377,-0.035839651,0.011475868,0.000000000
1746089076.463905,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.042219941,0.025102959,-0.051589299,-0.048264244,0.042114875,-0.004462814,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.474014,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.050106082,-0.016957417,0.037341619,0.037490627,-0.050105551,-0.000274542,0.000000000,,,,,,,,,,,
1746089076.482285,0.000000000,0.000000000,0.000000000,1.000000000,0.045404482,-0.019348329,0.052528831,0.050997432,0.045359563,-0.002534213,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.506326,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.038530389,0.024044844,-0.049242003,-0.046207521,0.038434505,-0.004072814,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.507047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.034263160,0.032582665,-0.052338575,-0.042720995,-0.033892313,0.010852330,0.000000000
1746089076.509108,0.000000000,0.000000000,0.000000000,1.000000000,0.043026083,-0.017378940,0.047632825,0.046181645,0.042983517,-0.002401465,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.517472,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.046241216,-0.016428752,0.036288895,0.036426409,-0.046240726,-0.000253365,0.000000000,,,,,,,,,,,
1746089076.554435,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.037188164,0.022971832,-0.046850001,-0.043921227,0.037095620,-0.003930936,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.557145,0.000000000,0.000000000,0.000000000,1.000000000,0.041111747,-0.016780175,0.045992120,0.044605506,0.041071075,-0.002294618,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.564585,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.044466870,-0.015584422,0.034422384,0.034554621,-0.044466399,-0.000243643,0.000000000,,,,,,,,,,,
1746089076.582983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.032480795,0.032116616,-0.051031603,-0.041785536,-0.032121891,0.010424775,0.000000000
1746089076.607053,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.028525923,-0.013585205,0.030007126,0.030091957,-0.028525621,-0.000156299,0.000000000,,,,,,,,,,,
1746089076.607241,0.000000000,0.000000000,0.000000000,1.000000000,0.031112590,-0.009393199,0.026120137,0.025155495,0.031085909,-0.001609374,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.607723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.024458535,0.018139891,-0.028548071,-0.021585641,-0.024188275,0.007850015,0.000000000
1746089076.622553,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.022142101,0.017942221,-0.036648951,-0.034634109,0.022068964,-0.002700570,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.662990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.013394236,0.011051062,-0.017450532,-0.013637694,-0.013246233,0.004298906,0.000000000
1746089076.666927,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.016555664,-0.007127885,0.015600284,0.015649518,-0.016555489,-0.000090712,0.000000000,,,,,,,,,,,
1746089076.674329,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.013149484,0.009805660,-0.019923469,-0.018862127,0.013115323,-0.001422557,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.674569,0.000000000,0.000000000,0.000000000,1.000000000,0.017046303,-0.005680619,0.015891484,0.015362966,0.017031685,-0.000881761,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.709177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.006128815,0.005743660,-0.009109400,-0.007336395,-0.006062480,0.001988028,0.000000000
1746089076.718799,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.008173671,-0.002967715,0.006683535,0.006707435,-0.008173585,-0.000044566,0.000000000,,,,,,,,,,,
1746089076.726631,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.006611319,0.004453113,-0.009043909,-0.008510286,0.006594144,-0.000715235,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.729666,0.000000000,0.000000000,0.000000000,1.000000000,0.007862737,-0.002924789,0.008145210,0.007901427,0.007855994,-0.000406719,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.754695,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.007103589,-0.001981009,0.004483067,0.004503838,-0.007103514,-0.000038731,0.000000000,,,,,,,,,,,
1746089076.754764,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.005951796,0.003415118,-0.006854524,-0.006414956,0.005938853,-0.000589170,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.759298,0.000000000,0.000000000,0.000000000,1.000000000,0.006117331,-0.002719245,0.007573762,0.007384095,0.006112085,-0.000316434,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.765342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.004739975,0.005370454,-0.008566429,-0.007195202,-0.004688672,0.001537525,0.000000000
1746089076.807082,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.004924663,0.002555783,-0.005127264,-0.004763554,0.004913954,-0.000487494,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.808347,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.005759863,-0.001371636,0.003107939,0.003124781,-0.005759802,-0.000031405,0.000000000,,,,,,,,,,,
1746089076.808580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.003622535,0.004508152,-0.007178448,-0.006130486,-0.003583326,0.001175056,0.000000000
1746089076.832263,0.000000000,0.000000000,0.000000000,1.000000000,0.004665894,-0.002281552,0.006355058,0.006210393,0.004661893,-0.000241355,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.855422,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.005759863,-0.001371636,0.003107939,0.003124781,-0.005759802,-0.000031405,0.000000000,,,,,,,,,,,
1746089076.865368,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.004924651,0.002564255,-0.005123808,-0.004760099,0.004913941,-0.000487493,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.867954,0.000000000,0.000000000,0.000000000,1.000000000,0.004665900,-0.002281141,0.006355199,0.006210533,0.004661899,-0.000241355,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.872893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.003622413,0.004501232,-0.007180263,-0.006132335,-0.003583206,0.001175016,0.000000000
1746089076.906701,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.004924651,0.002564255,-0.005123808,-0.004760099,0.004913941,-0.000487493,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.910526,0.000000000,0.000000000,0.000000000,1.000000000,0.004747190,-0.002205623,0.006298077,0.006163954,0.004743699,-0.000226088,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.915331,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.005762593,-0.001382965,0.003091574,0.003108424,-0.005762532,-0.000031420,0.000000000,,,,,,,,,,,
1746089076.934303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.003571696,0.004586065,-0.007274962,-0.006213609,-0.003533038,0.001183693,0.000000000
1746089076.958544,0.000000000,0.000000000,0.000000000,1.000000000,0.003281454,-0.001774215,0.005092695,0.004999984,0.003279041,-0.000156281,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089076.966109,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.004419156,-0.000773551,0.001708001,0.001720923,-0.004419109,-0.000024095,0.000000000,,,,,,,,,,,
1746089076.975347,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.003893845,0.001707227,-0.003406426,-0.003118847,0.003885377,-0.000385453,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089076.982440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.002449388,0.003710194,-0.005902634,-0.005174782,-0.002422877,0.000811749,0.000000000
1746089077.005842,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.003440410,0.000137078,-0.000253273,0.000000818,0.003432929,-0.000340567,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089077.005929,0.000000000,0.000000000,0.000000000,1.000000000,0.000886633,-0.001729535,0.004968278,0.004943228,0.000885981,-0.000042226,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089077.006065,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.003303566,0.000682059,-0.001505630,-0.001495970,-0.003303531,-0.000018012,0.000000000,,,,,,,,,,,
1746089077.033016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.000565227,0.003650378,-0.005855442,-0.005687481,-0.000559109,0.000187321,0.000000000
1746089077.059919,0.000000000,0.000000000,0.000000000,1.000000000,-0.000315212,-0.002646840,0.007644280,0.007653185,-0.000314980,0.000015012,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089077.062259,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.004351452,0.002098287,-0.004632366,-0.004619642,-0.004351406,-0.000023726,0.000000000,,,,,,,,,,,
1746089077.064293,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.005029775,-0.000893949,0.001817105,0.002188578,0.005018837,-0.000497899,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1746089077.075905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.000446862,0.005628139,-0.009076085,-0.009208873,0.000442025,-0.000148094,0.000000000
1746089077.107891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,0.001084548,0.005831981,-0.009427794,-0.009750075,0.001072809,-0.000359429,0.000000000
1746089077.109568,0.000000000,0.000000000,0.000000000,1.000000000,-0.001088742,-0.002728642,0.007921409,0.007952169,-0.001087941,0.000051852,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746089077.112635,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.000000000,-0.004133199,0.002639121,-0.005936878,-0.005944772,-0.004133179,0.000014937,0.000000000,,,,,,,,,,,
